% Model:              FEA.mph
% Version:            COMSOL 5.1.0.145
% Date:               Jun 23 2022, 08:25
% Dimension:          3
% Nodes:              500
% Expressions:        3
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component
% Length unit:        m
% x                       y                        z                        mf.Bx (T) @ freq=2000                             mf.By (T) @ freq=2000                             mf.Bz (T) @ freq=2000
0.006673346693386775      0                        0.0015                   -6.671090085672014E-5+4.076784536007847E-5i       -1.8258433839243746E-7-2.0245990770670808E-7i     -1.7580609576227423E-4+1.573250429670771E-4i
0.006793587174348699      0                        0.0015                   -6.52444961597216E-5+3.852995042171226E-5i        -1.7613973717195736E-7-1.1133436307893789E-7i     -1.7291989129786497E-4+1.5564895240231048E-4i
0.006913827655310623      0                        0.0015                   -6.377809146272356E-5+3.629205548334613E-5i       -1.6969513595153826E-7-2.020881845114737E-8i      -1.7003368683345482E-4+1.5397286183754295E-4i
0.007034068136272546      0                        0.0015                   -6.23116867657251E-5+3.405416054498E-5i           -1.6325053473111915E-7+7.091672617669058E-8i      -1.6714748236904513E-4+1.5229677127277807E-4i
0.00715430861723447       0                        0.0015                   -6.084528206872736E-5+3.1816265606614226E-5i      -1.5680593351052047E-7+1.6204227080434219E-7i     -1.64261277904635E-4+1.5062068070800975E-4i
0.007274549098196394      0                        0.0015                   -5.9378877371728614E-5+2.957837066824788E-5i      -1.5036133229011153E-7+2.531678154321276E-7i      -1.6137507344022702E-4+1.48944590143244E-4i
0.007394789579158317      0                        0.0015                   -5.7912472674729026E-5+2.7340475729882238E-5i     -1.4391673106967802E-7+3.442933600599622E-7i      -1.58488868975816E-4+1.4726849957847734E-4i
0.007515030060120241      0                        0.0015                   -5.6446067977731986E-5+2.5102580791515458E-5i     -1.3747212984914838E-7+4.3541890468776795E-7i     -1.5560266451140762E-4+1.455924090137099E-4i
0.007635270541082165      0                        0.0015                   -5.497966328073359E-5+2.2864685853149058E-5i      -1.3102752862876845E-7+5.265444493155328E-7i      -1.527164600469975E-4+1.4391631844894414E-4i
0.007755511022044088      0                        0.0015                   -5.351325858373503E-5+2.0626790914783362E-5i      -1.2458292740838513E-7+6.176699939435413E-7i      -1.4983025558258734E-4+1.422402278841775E-4i
0.007875751503006012      0                        0.0015                   -5.204685388673615E-5+1.8388895976417232E-5i      -1.1813832618779577E-7+7.087955385709904E-7i      -1.4694405111817893E-4+1.405641373194126E-4i
0.007995991983967936      0                        0.0015                   -5.06768328476469E-5+1.856161601419045E-5i        1.138998661256367E-6-4.824208357794729E-7i        -1.4350387147388688E-4+1.3538706269445927E-4i
0.00811623246492986       0                        0.0015                   -4.9052526763436856E-5+1.6987814859940583E-5i     -2.1573176266058165E-8+1.0974228899316568E-8i     -1.397481310676347E-4+1.3317478846351823E-4i
0.008236472945891783      0                        0.0015                   -4.8276606297545464E-5+1.6185359170275493E-5i     -3.681901248508068E-8+1.553448822474903E-8i       -1.372167625950866E-4+1.3084309125387951E-4i
0.008356713426853707      0                        0.0015                   -4.750068583165472E-5+1.5382903480608235E-5i      -5.206484870334425E-8+2.0094747550073074E-8i      -1.3468539412253805E-4+1.285113940442484E-4i
0.00847695390781563       0                        0.0015                   -4.672476536576485E-5+1.458044779094358E-5i       -6.731068492231256E-8+2.4655006875288696E-8i      -1.321540256499907E-4+1.2617969683461619E-4i
0.008597194388777554      0                        0.0015                   -4.5948844899873996E-5+1.3777992101276972E-5i     -8.255652114068455E-8+2.9215266200287478E-8i      -1.2962265717744205E-4+1.2384799962498084E-4i
0.008717434869739478      0                        0.0015                   -4.517292443398293E-5+1.2975536411611232E-5i      -9.780235735916496E-8+3.377552552561152E-8i       -1.270912887048948E-4+1.2151630241534483E-4i
0.008837675350701402      0                        0.0015                   -4.439700396809273E-5+1.2173080721945384E-5i      -1.130481935777538E-7+3.833578485050188E-8i       -1.2455992023234738E-4+1.1918460520571057E-4i
0.008957915831663325      0                        0.0015                   -4.3621083502201445E-5+1.1370625032278993E-5i     -1.2829402979639684E-7+4.2896044175825924E-8i     -1.2202855175979912E-4+1.1685290799607545E-4i
0.009078156312625249      0                        0.0015                   -4.284516303631157E-5+1.056816934261423E-5i       -1.4353986601498567E-7+4.7456303500933127E-8i     -1.1949718328725209E-4+1.1452121078644063E-4i
0.009198396793587173      0                        0.0015                   -4.2069242570420395E-5+9.76571365294708E-6i       -1.5878570223362871E-7+5.201656282647401E-8i      -1.1696581481470379E-4+1.1218951357680593E-4i
0.009318637274549096      0                        0.0015                   -4.129332210453003E-5+8.963257963281936E-6i       -1.740315384520007E-7+5.657682215168963E-8i       -1.1443444634215655E-4+1.0985781636717242E-4i
0.00943887775551102       0                        0.0015                   -4.051740163863983E-5+8.1608022736169E-6i         -1.8927737467069796E-7+6.113708147658E-8i         -1.1190307786960942E-4+1.0752611915753794E-4i
0.009559118236472944      0                        0.0015                   -3.969130755132963E-5+7.813400333401698E-6i       1.157156350626784E-7-4.269659730155376E-8i        -1.0943259239687853E-4+1.0691767788431009E-4i
0.009679358717434867      0                        0.0015                   -3.9028858719523786E-5+7.2959575947980975E-6i     1.082864291124903E-7-5.134645030642135E-8i        -1.0777826732738527E-4+1.0548859890263922E-4i
0.009799599198396791      0                        0.0015                   -3.836640988771786E-5+6.778514856194064E-6i       1.0085722316165169E-7-5.99963033110721E-8i        -1.06123942257892E-4+1.0405951992096835E-4i
0.009919839679358715      0                        0.0015                   -3.7703961055912086E-5+6.261072117590789E-6i      9.342801721092149E-8-6.864615631593969E-8i        -1.044696171883982E-4+1.0263044093929705E-4i
0.010040080160320639      0                        0.0015                   -3.7041512224106257E-5+5.743629378987189E-6i      8.599881126051655E-8-7.729600932113254E-8i        -1.0281529211890537E-4+1.012013619576264E-4i
0.010160320641282562      0                        0.0015                   -3.63790633923001E-5+5.226186640383806E-6i        7.856960530978636E-8-8.594586232589171E-8i        -1.0116096704941217E-4+9.977228297595561E-5i
0.010280561122244486      0                        0.0015                   -3.571661456049373E-5+4.708743901779989E-6i       7.114039935911037E-8-9.459571533065089E-8i        -9.950664197991863E-5+9.834320399428455E-5i
0.01040080160320641       0                        0.0015                   -3.505416572868866E-5+4.191301163176172E-6i       6.37111934085428E-8-1.0324556833557269E-7i        -9.785231691042558E-5+9.69141250126139E-5i
0.010521042084168333      0                        0.0015                   -3.4391716896882505E-5+3.673858424572355E-6i      5.628198745811076E-8-1.1189542134076554E-7i       -9.619799184093221E-5+9.548504603094313E-5i
0.010641282565130257      0                        0.0015                   -3.3729268065076784E-5+3.156415685968972E-6i      4.885278150737379E-8-1.2054527434519945E-7i       -9.454366677143873E-5+9.405596704927205E-5i
0.01076152304609218       0                        0.0015                   -3.306681923327106E-5+2.638972947365155E-6i       4.142357555670458E-8-1.2919512735001283E-7i       -9.288934170194503E-5+9.26268880676014E-5i
0.010881763527054104      0                        0.0015                   -3.240437040146491E-5+2.1215302087622054E-6i      3.399436960613701E-8-1.3784498035488042E-7i       -9.123501663245133E-5+9.119780908593052E-5i
0.011002004008016028      0                        0.0015                   -3.174192156965919E-5+1.6040874701575211E-6i      2.6565163655433918E-8-1.4649483335991064E-7i      -8.95806915629585E-5+8.976873010426009E-5i
0.011122244488977952      0                        0.0015                   -3.10190087098039E-5+1.3976683757058964E-6i       -2.11176642404617E-7+1.207343661144332E-7i        -8.809405924111672E-5+8.880877631456353E-5i
0.011242484969939875      0                        0.0015                   -3.011731098305861E-5+7.694707185419095E-7i       -3.14695041072206E-7+1.975797439353246E-7i        -8.643399354500681E-5+8.749983194485458E-5i
0.0113627254509018        0                        0.0015                   -2.9215613256313756E-5+1.4127306137662159E-7i     -4.182134397384533E-7+2.7442512175521313E-7i      -8.477392784889712E-5+8.619088757514607E-5i
0.011482965931863723      0                        0.0015                   -2.831391552956912E-5-4.869245957895337E-7i       -5.217318384051885E-7+3.5127049957396324E-7i      -8.31138621527872E-5+8.48819432054369E-5i
0.011603206412825647      0                        0.0015                   -2.7412217802824917E-5-1.1151222529537375E-6i     -6.252502370717068E-7+4.2811587739493596E-7i      -8.145379645667806E-5+8.357299883572818E-5i
0.01172344689378757       0                        0.0015                   -2.6510520076080063E-5-1.743319910118158E-6i      -7.287686357386317E-7+5.04961255214174E-7i        -7.979373076056858E-5+8.22640544660188E-5i
0.011843687374749494      0                        0.0015                   -2.674985909358182E-5-1.548194552972778E-6i       5.089237445675757E-7-1.5481465971429326E-7i       -7.88858943645142E-5+8.084514778116791E-5i
0.011963927855711418      0                        0.0015                   -2.6175821569347736E-5-1.8907329898758783E-6i     7.53880318485247E-7-7.368857048977578E-7i         -7.7518258841793E-5+7.964233414552331E-5i
0.012084168336673348      0                        0.0015                   -2.553113568618372E-5-2.245970993707859E-6i       7.741788787735994E-7-6.951837461374386E-7i        -7.639862595423038E-5+7.867729661389326E-5i
0.012204408817635272      0                        0.0015                   -2.5066139052480054E-5-2.227631171946784E-6i      -6.066495524453602E-8+1.672359307553742E-7i       -7.467923758157835E-5+7.72692932708304E-5i
0.012324649298597196      0                        0.0015                   -2.441880012806776E-5-2.5763198990649307E-6i      6.177349139610783E-8+1.3174517397303949E-7i       -7.363434352809133E-5+7.636308725119702E-5i
0.01244488977955912       0                        0.0015                   -2.5209109831442168E-5-1.8318038027956892E-6i     4.8438651615028035E-8+6.153317471115321E-8i       -7.118975850561965E-5+7.439377015423806E-5i
0.012565130260521043      0                        0.0015                   -2.4721415274105694E-5-2.057234870738524E-6i      3.413401111917758E-8+6.289309798094601E-8i        -7.020393036573266E-5+7.351120576516915E-5i
0.012685370741482967      0                        0.0015                   -2.4233720716770115E-5-2.2826659386819277E-6i     1.9829370623320353E-8+6.425302125056263E-8i       -6.921810222584298E-5+7.262864137609997E-5i
0.01280561122244489       0                        0.0015                   -2.374602615943535E-5-2.5080970066241118E-6i      5.524730127490229E-9+6.561294452040963E-8i        -6.823227408595496E-5+7.17460769870322E-5i
0.012925851703406814      0                        0.0015                   -2.3258331602100067E-5-2.7335280745677325E-6i     -8.779910368414434E-9+6.697286779017533E-8i       -6.72464459460665E-5+7.086351259796383E-5i
0.013046092184368738      0                        0.0015                   -2.277063704476446E-5-2.958959142510323E-6i       -2.308455086425811E-8+6.83327910598597E-8i        -6.626061780617786E-5+6.9980948208895E-5i
0.013166332665330661      0                        0.0015                   -2.2282942487429614E-5-3.184390210452453E-6i      -3.738919136009501E-8+6.969271432970671E-8i       -6.527478966628954E-5+6.909838381982672E-5i
0.013286573146292585      0                        0.0015                   -2.1795247930093275E-5-3.4098212783976187E-6i     -5.169383185599967E-8+7.105263759940464E-8i       -6.428896152640131E-5+6.821581943075851E-5i
0.013406813627254509      0                        0.0015                   -2.1307553372758713E-5-3.635252346339315E-6i      -6.599847235187045E-8+7.241256086911612E-8i       -6.330313338651334E-5+6.733325504168996E-5i
0.013527054108216433      0                        0.0015                   -2.0819858815423486E-5-3.86068341428177E-6i       -8.030311284770735E-8+7.37724841388276E-8i        -6.23173052466247E-5+6.645069065262164E-5i
0.013647294589178356      0                        0.0015                   -2.0140478695871984E-5-4.319624170291865E-6i      -1.0978545201276516E-7+4.330325699305722E-8i      -6.133109721679963E-5+6.559626957991225E-5i
0.01376753507014028       0                        0.0015                   -1.9830935437180493E-5-4.413914537095996E-6i      -1.1649207555755755E-7+5.602087067348995E-8i      -6.032377804582201E-5+6.46888220074727E-5i
0.013887775551102204      0                        0.0015                   -1.9521392178488894E-5-4.508204903900886E-6i      -1.231986991024177E-7+6.873848435393624E-8i       -5.9316458874844094E-5+6.378137443503236E-5i
0.014008016032064127      0                        0.0015                   -1.9211848919797078E-5-4.602495270705342E-6i      -1.2990532264727786E-7+8.145609803431476E-8i      -5.830913970386672E-5+6.2873926862593E-5i
0.014128256513026051      0                        0.0015                   -1.8902305661105154E-5-4.6967856375102314E-6i     -1.3661194619196183E-7+9.417371171446288E-8i      -5.730182053288915E-5+6.196647929015331E-5i
0.014248496993987975      0                        0.0015                   -1.859276240241388E-5-4.791076004314254E-6i       -1.433185697367E-7+1.068913253950447E-7i          -5.629450136191119E-5+6.105903171771294E-5i
0.014368737474949898      0                        0.0015                   -1.8283219143722172E-5-4.885366371118168E-6i      -1.500251932819532E-7+1.1960893907584334E-7i      -5.528718219093366E-5+6.01515841452731E-5i
0.014488977955911822      0                        0.0015                   -1.797367588503079E-5-4.979656737923166E-6i       -1.5673181682677268E-7+1.3232655275599147E-7i     -5.427986301995586E-5+5.92441365728336E-5i
0.014609218436873746      0                        0.0015                   -1.7664132626339516E-5-5.073947104727622E-6i      -1.6343844037132113E-7+1.4504416643624802E-7i     -5.32725438489778E-5+5.833668900039258E-5i
0.01472945891783567       0                        0.0015                   -1.73545893676477E-5-5.168237471531211E-6i        -1.7014506391614063E-7+1.5776178011682983E-7i     -5.226522467800037E-5+5.742924142795327E-5i
0.014849699398797593      0                        0.0015                   -1.704504610895621E-5-5.262527838336209E-6i       -1.7685168746150223E-7+1.7047939379752006E-7i     -5.125790550702253E-5+5.6521793855513196E-5i
0.014969939879759517      0                        0.0015                   -1.67355028502645E-5-5.356818205141207E-6i        -1.8355831100610488E-7+1.831970074777766E-7i      -5.0250586336044064E-5+5.5614346283073125E-5i
0.01509018036072144       0                        0.0015                   -1.642595959157312E-5-5.4511085719452295E-6i      -1.902649345504907E-7+1.959146211578163E-7i       -4.924326716506739E-5+5.470689871063387E-5i
0.015210420841683364      0                        0.0015                   -1.6116416332881628E-5-5.545398938749469E-6i      -1.9697155809552704E-7+2.086322348382897E-7i      -4.823594799408909E-5+5.37994511381932E-5i
0.015330661322645288      0                        0.0015                   -1.5806873074190246E-5-5.639689305553166E-6i      -2.036781816402381E-7+2.2134984851854625E-7i      -4.722862882311084E-5+5.289200356575286E-5i
0.015450901803607212      0                        0.0015                   -1.4949382633710844E-5-6.153662688543641E-6i      -1.6771691051025925E-7+1.6499032858561039E-7i     -4.7896381961690104E-5+5.338913855705129E-5i
0.015571142284569135      0                        0.0015                   -1.462330760027301E-5-6.269737783188862E-6i       -2.63912459579161E-8-1.305401598596448E-7i        -4.699817706229389E-5+5.25236876995959E-5i
0.01569138276553106       0                        0.0015                   -1.4339762366065716E-5-6.351999814687348E-6i      5.33519319198799E-8-1.492403635039094E-7i         -4.627038809803662E-5+5.183733810587153E-5i
0.015811623246492983      0                        0.0015                   -1.4056217131858096E-5-6.434261846186267E-6i      1.3309510979810958E-7-1.679405671486077E-7i       -4.554259913378011E-5+5.115098851214716E-5i
0.015931863727454906      0                        0.0015                   -1.377267189765091E-5-6.51652387768497E-6i        2.1283828767568874E-7-1.86640770793306E-7i        -4.4814810169523274E-5+5.046463891842192E-5i
0.01605210420841683       0                        0.0015                   -1.3740814229591452E-5-6.437177915541003E-6i      1.0340238012899496E-7-1.8999035236830393E-7i      -4.368169181630341E-5+4.935104374271821E-5i
0.016172344689378754      0                        0.0015                   -1.3593657542211113E-5-6.415057006566201E-6i      9.287706142406885E-8-1.7140131736603954E-7i       -4.3082432677867444E-5+4.876427586722573E-5i
0.016292585170340677      0                        0.0015                   -1.3446500854830774E-5-6.392936097592266E-6i      8.235174271914274E-8-1.5281228236377516E-7i       -4.2483173539431746E-5+4.8177507991733364E-5i
0.0164128256513026        0                        0.0015                   -1.3149454458037993E-5-6.335462529319315E-6i      -2.8979113324322984E-7+2.9003061449856535E-7i     -4.132636121273773E-5+4.7099711021096374E-5i
0.016533066132264525      0                        0.0015                   -1.2959635744272705E-5-6.350771527729418E-6i      -2.693044720685769E-7+2.700464622670942E-7i       -4.0765610934891605E-5+4.6556618115659574E-5i
0.01665330661322645       0                        0.0015                   -1.2769817030508122E-5-6.366080526139521E-6i      -2.488178108939646E-7+2.5006231003593476E-7i      -4.020486065704594E-5+4.601352521022283E-5i
0.016773547094188372      0                        0.0015                   -1.257999831674305E-5-6.381389524549516E-6i       -2.2833114971933195E-7+2.30078157804694E-7i       -3.9644110379200004E-5+4.547043230478538E-5i
0.016893787575150296      0                        0.0015                   -1.2390179602978304E-5-6.396698522959294E-6i      -2.0784448854476708E-7+2.1009400557333126E-7i     -3.908336010135404E-5+4.492733939934844E-5i
0.01701402805611222       0                        0.0015                   -1.2200360889213233E-5-6.412007521369072E-6i      -1.8735782737019544E-7+1.901098533420092E-7i      -3.852260982350827E-5+4.438424649391145E-5i
0.017134268537074143      0                        0.0015                   -1.2010542175448487E-5-6.427316519779175E-6i      -1.668711661955696E-7+1.7012570111059225E-7i      -3.7961859545662346E-5+4.384115358847435E-5i
0.017254509018036067      0                        0.0015                   -1.1820723461683632E-5-6.442625518189116E-6i      -1.4638450502088953E-7+1.5014154887925662E-7i     -3.740110926781644E-5+4.3298060683037443E-5i
0.01737474949899799       0                        0.0015                   -1.1630904747918561E-5-6.457934516599165E-6i      -1.25897843846345E-7+1.3015739664796165E-7i       -3.684035898997061E-5+4.275496777760037E-5i
0.017494989979959914      0                        0.0015                   -1.144108603415376E-5-6.473243515008834E-6i       -1.0541118267169881E-7+1.1017324441659892E-7i     -3.6279608712124566E-5+4.221187487216319E-5i
0.017615230460921845      0                        0.0015                   -1.1251267320388798E-5-6.488552513418992E-6i      -8.492452149708651E-8+9.01890921853175E-8i        -3.571885843427852E-5+4.166878196672623E-5i
0.01773547094188377       0                        0.0015                   -1.1061448606624133E-5-6.503861511828282E-6i      -6.443786032246743E-8+7.020493995396832E-8i       -3.5158108156432626E-5+4.112568906128916E-5i
0.017855711422845692      0                        0.0015                   -1.0871629892859061E-5-6.519170510238493E-6i      -4.3951199147838194E-8+5.022078772261236E-8i      -3.459735787858685E-5+4.058259615585222E-5i
0.017975951903807616      0                        0.0015                   -1.068181117909437E-5-6.5344795086483254E-6i      -2.3464537973192013E-8+3.023663549131739E-8i      -3.403660760074085E-5+4.003950325041523E-5i
0.01809619238476954       0                        0.0015                   -1.0491992465329217E-5-6.549788507058374E-6i      -2.977876798566161E-9+1.0252483259968212E-8i      -3.3475857322895077E-5+3.949641034497808E-5i
0.018216432865731463      0                        0.0015                   -1.0302173751564498E-5-6.565097505468261E-6i      1.7508784376022422E-8-9.731668971306429E-9i       -3.291510704504903E-5+3.895331743954087E-5i
0.018336673346693387      0                        0.0015                   -1.0112355037799427E-5-6.580406503878364E-6i      3.799544555058729E-8-2.97158212027437E-8i         -3.2354356767203205E-5+3.841022453410372E-5i
0.01845691382765531       0                        0.0015                   -9.922536324034653E-6-6.595715502288223E-6i       5.848210672523686E-8-4.9699973433869264E-8i       -3.1793606489356985E-5+3.786713162866696E-5i
0.018577154308617234      0                        0.0015                   -9.732717610269745E-6-6.611024500698137E-6i       7.896876789982205E-8-6.968412566536752E-8i        -3.1232856211511415E-5+3.732403872322982E-5i
0.018697394789579158      0                        0.0015                   -9.54289889650485E-6-6.626333499108186E-6i        9.945542907438692E-8-8.966827789664216E-8i        -3.067210593366546E-5+3.678094581779298E-5i
0.018817635270541082      0                        0.0015                   -9.3530801827399E-6-6.641642497518113E-6i         1.1994209024904326E-7-1.096524301279168E-7i       -3.011135565581961E-5+3.6237852912356246E-5i
0.018937875751503006      0                        0.0015                   -9.1632614689751E-6-6.656951495927972E-6i         1.40428751423703E-7-1.2963658235933375E-7i        -2.9550605377973716E-5+3.569476000691889E-5i
0.01905811623246493       0                        0.0015                   -8.973442755210191E-6-6.672260494337879E-6i       1.6091541259836612E-7-1.4962073459085233E-7i      -2.8989855100127557E-5+3.515166710148188E-5i
0.019178356713426853      0                        0.0015                   -8.78362404144551E-6-6.687569492747745E-6i        1.8140207377288186E-7-1.696048868220592E-7i       -2.842910482228183E-5+3.46085741960446E-5i
0.019298597194388777      0                        0.0015                   -8.593805327680126E-6-6.702878491158259E-6i       2.018887349476822E-7-1.8958903905341856E-7i       -2.7868354544435733E-5+3.406548129060804E-5i
0.0194188376753507        0                        0.0015                   -8.781016633609276E-6-6.51355390207678E-6i        2.8048034714974534E-7-1.7430843124421395E-7i      -2.8147772386989328E-5+3.4176714834848425E-5i
0.019539078156312624      0                        0.0015                   -8.707642919813446E-6-6.462421520587024E-6i       4.953898675389562E-9-4.465090057490916E-8i        -2.7371385479440722E-5+3.340869352659806E-5i
0.019659318637274548      0                        0.0015                   -8.58799546692992E-6-6.44547697929422E-6i         5.8926313644108025E-9-3.885234163645418E-8i       -2.7009644883239682E-5+3.304251643295828E-5i
0.01977955911823647       0                        0.0015                   -8.423500288787374E-6-6.457702121987617E-6i       -1.4777115292120005E-8+1.307363505037485E-8i      -2.6715193856053762E-5+3.2794010850358655E-5i
0.019899799599198395      0                        0.0015                   -8.338065280096118E-6-6.411353539427582E-6i       -2.9495115348486355E-8+2.754757439495552E-8i      -2.6342670272515845E-5+3.2411573398886435E-5i
0.02002004008016032       0                        0.0015                   -8.25263027140489E-6-6.365004956867491E-6i        -4.42131154048256E-8+4.202151374002408E-8i        -2.5970146688978303E-5+3.202913594741411E-5i
0.020140280561122242      0                        0.0015                   -8.16719526271366E-6-6.318656374307241E-6i        -5.893111546113054E-8+5.649545308468099E-8i       -2.5597623105440714E-5+3.164669849594188E-5i
0.020260521042084166      0                        0.0015                   -8.08176025402254E-6-6.272307791747259E-6i        -7.36491155173601E-8+7.096939242964452E-8i        -2.522509952190328E-5+3.126426104446993E-5i
0.02038076152304609       0                        0.0015                   -7.996325245331042E-6-6.225959209187277E-6i       -8.836711557366503E-8+8.544333177452334E-8i       -2.4852575938365445E-5+3.0881823592996974E-5i
0.020501002004008013      0                        0.0015                   -7.91089023664024E-6-6.1796106266267666E-6i       -1.0308511562998861E-7+9.991727111937168E-8i      -2.4480052354828043E-5+3.0499386141524782E-5i
0.020621242484969937      0                        0.0015                   -7.825455227948906E-6-6.133262044067106E-6i       -1.1780311568630033E-7+1.143912104642234E-7i      -2.4107528771290315E-5+3.0116948690052312E-5i
0.02074148296593186       0                        0.0015                   -7.740020219257458E-6-6.086913461506802E-6i       -1.3252111574263745E-7+1.2886514980901752E-7i     -2.3735005187752906E-5+2.9734511238580275E-5i
0.020861723446893785      0                        0.0015                   -7.65458521056623E-6-6.040564878946712E-6i        -1.4723911579886955E-7+1.4333908915398105E-7i     -2.3362481604215368E-5+2.9352073787107778E-5i
0.020981963927855708      0                        0.0015                   -7.569150201874999E-6-5.99421629638652E-6i        -1.6195711585526258E-7+1.5781302849883277E-7i     -2.2989958020677667E-5+2.8969636335635233E-5i
0.021102204408817632      0                        0.0015                   -7.48371519318388E-6-5.947867713826534E-6i        -1.7667511591149298E-7+1.722869678436845E-7i      -2.261743443714013E-5+2.8587198884163013E-5i
0.021222444889779556      0                        0.0015                   -7.398280184492651E-6-5.901519131266335E-6i       -1.913931159678335E-7+1.8676090718875305E-7i      -2.224491085360243E-5+2.8204761432690794E-5i
0.02134268537074148       0                        0.0015                   -7.252561206480807E-6-5.952309338293404E-6i       -7.36184575521748E-8+5.261074148891423E-8i        -2.196337706056067E-5+2.7875936896305606E-5i
0.021462925851703403      0                        0.0015                   -7.139117391821386E-6-5.9400165544143E-6i         -6.738327023838479E-8+3.5263025728861185E-8i      -2.1624212660392644E-5+2.752460544856475E-5i
0.021583166332665327      0                        0.0015                   -7.0256735771620625E-6-5.92772377053539E-6i       -6.114808292477264E-8+1.791530996852862E-8i       -2.1285048260223973E-5+2.717327400082234E-5i
0.02170340681362725       0                        0.0015                   -6.954604055788591E-6-5.881325603287972E-6i       8.639462665409781E-8-2.1696852281061366E-8i       -2.0905948552595263E-5+2.680245332555589E-5i
0.021823647294589174      0                        0.0015                   -6.890081942979951E-6-5.835742207855386E-6i       7.960852790406554E-8-3.296592740618121E-8i        -2.061088034860395E-5+2.6497804679563302E-5i
0.021943887775551098      0                        0.0015                   -6.825559830171213E-6-5.7901588124233786E-6i      7.282242915344627E-8-4.4235002530234214E-8i       -2.03158121446128E-5+2.6193156033571295E-5i
0.02206412825651302       0                        0.0015                   -6.637327626957584E-6-5.836398977842588E-6i       6.808551519783842E-8-4.687564006000558E-8i        -1.9815033562383998E-5+2.5750280967520587E-5i
0.022184368737474945      0                        0.0015                   -6.549490240476938E-6-5.821859621333897E-6i       5.691074492972226E-8-3.9992633184295204E-8i       -1.9548316784985583E-5+2.546620867328391E-5i
0.02230460921843687       0                        0.0015                   -6.4616528539969284E-6-5.8073202648250974E-6i     4.573597466131472E-8-3.310962630795802E-8i        -1.9281600007587255E-5+2.5182136379047545E-5i
0.022424849699398793      0                        0.0015                   -6.349300624749381E-6-5.731487725826661E-6i       -7.661379744606047E-8+4.231264662257761E-8i       -1.895623582458077E-5+2.481535229401533E-5i
0.022545090180360716      0                        0.0015                   -6.286595632471826E-6-5.696839456638229E-6i       -6.844062009513834E-8+3.8571343756595936E-8i      -1.8684051334044965E-5+2.4528628096706162E-5i
0.02266533066132264       0                        0.0015                   -6.223890640195029E-6-5.662191187450231E-6i       -6.026744274483962E-8+3.483004089107505E-8i       -1.8411866843509215E-5+2.4241903899396996E-5i
0.022785571142284564      0                        0.0015                   -6.1611856479182325E-6-5.627542918261582E-6i      -5.209426539431051E-8+3.108873802549995E-8i       -1.813968235297352E-5+2.3955179702088263E-5i
0.022905811623246487      0                        0.0015                   -6.098480655641219E-6-5.592894649073584E-6i       -4.392108804365943E-8+2.734743515996551E-8i       -1.7867497862437932E-5+2.366845550477915E-5i
0.02302605210420841       0                        0.0015                   -6.035775663364206E-6-5.558246379884935E-6i       -3.574791069308966E-8+2.3606132294336202E-8i      -1.7595313371902046E-5+2.338173130746993E-5i
0.023146292585170335      0                        0.0015                   -5.973070671087301E-6-5.523598110696503E-6i       -2.757473334250634E-8+1.9864829428754328E-8i      -1.732312888136627E-5+2.3095007110160762E-5i
0.023266533066132265      0                        0.0015                   -5.910365678810287E-6-5.488949841508288E-6i       -1.940155599197723E-8+1.612352656325377E-8i       -1.7050944390830587E-5+2.280828291285188E-5i
0.02338677354709419       0                        0.0015                   -5.847660686533328E-6-5.4543015723196395E-6i      -1.1228378641421014E-8+1.2382223697732881E-8i     -1.6778759900294783E-5+2.2521558715542724E-5i
0.023507014028056113      0                        0.0015                   -5.784955694256206E-6-5.4196533031314244E-6i      -3.0552012908512463E-9+8.640920832157784E-9i      -1.6506575409759073E-5+2.2234834518233804E-5i
0.023627254509018036      0                        0.0015                   -5.722250701979247E-6-5.38500503394283E-6i        5.117976059745627E-9+4.89961796644716E-9i         -1.6234390919223283E-5+2.1948110320924637E-5i
0.02374749498997996       0                        0.0015                   -5.6595457097024235E-6-5.350356764754615E-6i      1.329115341028829E-8+1.1583151009533776E-9i       -1.5962206428687546E-5+2.166138612361558E-5i
0.023867735470941884      0                        0.0015                   -5.596840717425356E-6-5.3157084955661015E-6i      2.1464330760966478E-8-2.5829877646488253E-9i      -1.569002193815185E-5+2.1374661926306575E-5i
0.023987975951903807      0                        0.0015                   -5.534135725148421E-6-5.2810602263778915E-6i      2.9637508111482035E-8-6.324290630251028E-9i       -1.5417837447616073E-5+2.1087937728997408E-5i
0.02410821643286573       0                        0.0015                   -5.387170643148274E-6-5.332145873067595E-6i       6.372412707006305E-8-2.9221827491186098E-8i       -1.5314133260949526E-5+2.0974912432460865E-5i
0.024228456913827655      0                        0.0015                   -5.349907482746547E-6-5.282969101007864E-6i       5.493414425395771E-8-2.751351640419529E-8i        -1.5065760870023517E-5+2.071581357596696E-5i
0.02434869739478958       0                        0.0015                   -5.312644322344562E-6-5.233792328948432E-6i       4.614416143790658E-8-2.5805205317096062E-8i       -1.4817388479097512E-5+2.0456714719473033E-5i
0.024468937875751502      0                        0.0015                   -5.2753811619428215E-6-5.1846155568887014E-6i     3.735417862180124E-8-2.4096894230105255E-8i       -1.4569016088171579E-5+2.0197615862979222E-5i
0.024589178356713426      0                        0.0015                   -5.23811800154102E-6-5.135438784829188E-6i        2.8564195805695896E-8-2.2388583143006027E-8i      -1.4320643697245644E-5+1.9938517006485513E-5i
