% Model:              FEA.mph
% Version:            COMSOL 5.1.0.145
% Date:               Jun 19 2022, 21:01
% Dimension:          2
% Nodes:              500
% Expressions:        2
% Description:        Magnetic flux density, r component, Magnetic flux density, z component
% Length unit:        m
% r                       z                        mf.Br (T) @ freq=500                              mf.Bz (T) @ freq=500
0.011050100200400802      0.0025                   -6.462639057562211E-5-6.312811092068125E-5i       -8.948324414002075E-4+2.4149392306291111E-4i
0.011098196392785573      0.0025                   -5.772434425301617E-5-6.505700690583602E-5i       -8.864398191405077E-4+2.3934478198561326E-4i
0.011146292585170341      0.0025                   -5.082229793040589E-5-6.698590289099275E-5i       -8.778081822910986E-4+2.3711676627832757E-4i
0.01119438877755511       0.0025                   -4.3920251607795606E-5-6.891479887614687E-5i      -8.689406115985692E-4+2.3481089258504994E-4i
0.011242484969939879      0.0025                   -3.701820528518966E-5-7.0843694861301E-5i         -8.598401350908514E-4+2.32428160152655E-4i
0.01129058116232465       0.0025                   -3.0116158962584585E-5-7.277259084645946E-5i      -8.505097292000885E-4+2.2996955120145916E-4i
0.01133867735470942       0.0025                   -2.831431075348001E-5-7.311613966447163E-5i       -8.514309856969288E-4+2.3066908838767638E-4i
0.011386773547094189      0.0025                   -2.3898273397118808E-5-7.418377040588429E-5i      -8.485963993982413E-4+2.3029786473007885E-4i
0.011434869739478958      0.0025                   -1.9482236040761075E-5-7.525140114729607E-5i      -8.455689928355274E-4+2.2986278745652436E-4i
0.011482965931863728      0.0025                   -1.5066198684392934E-5-7.631903188871046E-5i      -8.423511888812497E-4+2.29364658916128E-4i
0.011531062124248499      0.0025                   -1.0650161328028263E-5-7.738666263012658E-5i      -8.389453699844773E-4+2.2880426807154368E-4i
0.011579158316633267      0.0025                   -6.2341239716670604E-6-7.84542933715375E-5i       -8.353538790105744E-4+2.281823907770372E-4i
0.011627254509018036      0.0025                   -1.8180866153127972E-6-7.952192411294842E-5i      -8.315790200597597E-4+2.2749979004957132E-4i
0.011675350701402805      0.0025                   -2.5490857771129707E-6-7.904826743516946E-5i      -8.163108110559819E-4+2.2334467425892392E-4i
0.011723446893787575      0.0025                   5.618325896552569E-7-7.971690946616955E-5i        -8.12243081308921E-4+2.224969095156132E-4i
0.011771543086172346      0.0025                   3.6727509564234845E-6-8.03855514971718E-5i        -8.079995087478817E-4+2.2159061983317586E-4i
0.011819639278557115      0.0025                   6.783669323188243E-6-8.105419352817303E-5i        -8.035822399789236E-4+2.2062651965642967E-4i
0.011867735470941883      0.0025                   9.894587689954166E-6-8.172283555917407E-5i        -7.989933868100569E-4+2.1960531184853435E-4i
0.011915831663326654      0.0025                   1.3005506056723614E-5-8.239147759017684E-5i       -7.942350269534932E-4+2.1852768792470048E-4i
0.011963927855711423      0.0025                   1.611642442348295E-5-8.306011962117563E-5i        -7.893092047109882E-4+2.173943282802922E-4i
0.012012024048096193      0.0025                   1.9227342790252046E-5-8.372876165217962E-5i       -7.842179316427307E-4+2.1620590241345572E-4i
0.012060120240480962      0.0025                   2.2338261157015503E-5-8.439740368317863E-5i       -7.789631872202204E-4+2.1496306914240798E-4i
0.012108216432865731      0.0025                   2.5449179523779827E-5-8.506604571418197E-5i       -7.735469194635636E-4+2.1366647681754438E-4i
0.012156312625250501      0.0025                   2.856009789054849E-5-8.573468774518249E-5i        -7.67971045563676E-4+2.123167635285273E-4i
0.012204408817635272      0.0025                   3.1671016257318885E-5-8.640332977618648E-5i       -7.622374524897308E-4+2.1091455730645802E-4i
0.01225250501002004       0.0025                   3.4781934624087546E-5-8.7071971807187E-5i         -7.563479975823486E-4+2.0946047632130105E-4i
0.01230060120240481       0.0025                   3.789285299085274E-5-8.774061383818883E-5i        -7.503045091328344E-4+2.0795512907468427E-4i
0.01234869739478958       0.0025                   4.1003771357616195E-5-8.840925586918978E-5i       -7.441087869488787E-4+2.0639911458815278E-4i
0.012396793587174349      0.0025                   4.411468972437271E-5-8.907789790018987E-5i        -7.377626029071154E-4+2.047930225871014E-4i
0.01244488977955912       0.0025                   4.722560809115005E-5-8.974653993118996E-5i        -7.31267701492881E-4+2.0313743368040348E-4i
0.012492985971943888      0.0025                   3.884794859443548E-5-8.674221329887022E-5i        -7.197392050526255E-4+1.9987504953055546E-4i
0.012541082164328657      0.0025                   3.959432029795526E-5-8.670304488871301E-5i        -7.256025857573348E-4+2.0229872716439305E-4i
0.012589178356713427      0.0025                   4.604267628125023E-5-8.871728826770819E-5i        -7.198356096700798E-4+2.0075534171936412E-4i
0.012637274549098198      0.0025                   4.728270923828274E-5-8.879417497486457E-5i        -7.158185875755473E-4+1.9987673390315757E-4i
0.012685370741482967      0.0025                   4.8522742195315684E-5-8.887106168202214E-5i       -7.11672314234778E-4+1.9895493225482812E-4i
0.012733466933867735      0.0025                   4.976277515236359E-5-8.894794838917983E-5i        -7.073982542511149E-4+1.9799042622288987E-4i
0.012781563126252504      0.0025                   5.1002808109390355E-5-8.902483509633824E-5i       -7.029978501831007E-4+1.96983697888822E-4i
0.012829659318637275      0.0025                   5.224284106642509E-5-8.910172180349603E-5i        -6.984725229576417E-4+1.9593522210512672E-4i
0.012877755511022045      0.0025                   5.3482874023467845E-5-8.917860851065439E-5i       -6.938236722739663E-4+1.9484546663033997E-4i
0.012925851703406814      0.0025                   5.4722906980501224E-5-8.925549521780871E-5i       -6.890526769985989E-4+1.9371489226102016E-4i
0.012973947895791583      0.0025                   5.596293993753547E-5-8.933238192496617E-5i        -6.841608955514728E-4+1.9254395296077457E-4i
0.013022044088176353      0.0025                   5.720297289457232E-5-8.940926863212472E-5i        -6.791496662835033E-4+1.9133309598645258E-4i
0.013070140280561124      0.0025                   5.844300585160656E-5-8.948615533928197E-5i        -6.740203078458955E-4+1.900827620115521E-4i
0.013118236472945893      0.0025                   5.968303880864688E-5-8.956304204644008E-5i        -6.687741195512408E-4+1.8879338524689388E-4i
0.013166332665330661      0.0025                   6.092307176568026E-5-8.963992875359646E-5i        -6.634123817267322E-4+1.8746539355866883E-4i
0.01321442885771543       0.0025                   6.216310472271884E-5-8.971681546075545E-5i        -6.57936356059689E-4+1.8609920858389062E-4i
0.0132625250501002        0.0025                   6.340313767975309E-5-8.979370216791096E-5i        -6.523472859355316E-4+1.8469524584336213E-4i
0.013310621242484971      0.0025                   6.46431706367856E-5-8.987058887506994E-5i         -6.46646396768416E-4+1.8325391485215592E-4i
0.01335871743486974       0.0025                   6.588320359382678E-5-8.994747558222545E-5i        -6.408348963247939E-4+1.817756192277393E-4i
0.013406813627254509      0.0025                   6.50805146954446E-5-8.945063243218261E-5i         -6.405555143357243E-4+1.8179472808448863E-4i
0.01345490981963928       0.0025                   6.561488567924031E-5-8.928329944918757E-5i        -6.371371413636951E-4+1.8102368551364226E-4i
0.013503006012024048      0.0025                   6.61492566630395E-5-8.911596646619339E-5i         -6.336207131267756E-4+1.8021955997902183E-4i
0.013551102204408819      0.0025                   6.668362764683869E-5-8.894863348320094E-5i        -6.300072736916748E-4+1.793827037393408E-4i
0.013599198396793587      0.0025                   6.721799863063094E-5-8.87813005002059E-5i         -6.26297852354918E-4+1.7851346406997618E-4i
0.013647294589178356      0.0025                   6.775236961443012E-5-8.861396751721259E-5i        -6.224934639031529E-4+1.776121833508104E-4i
0.013695390781563127      0.0025                   6.72216020060042E-5-8.819831839017799E-5i         -6.168870785074768E-4+1.7628344168119764E-4i
0.013743486973947897      0.0025                   6.742950767926444E-5-8.797158074441767E-5i        -6.13222707532384E-4+1.7543449649263826E-4i
0.013791583166332666      0.0025                   6.763741335253683E-5-8.774484309865876E-5i        -6.094675257566879E-4+1.74554923654435E-4i
0.013839679358717435      0.0025                   6.784531902580162E-5-8.751810545290094E-5i        -6.056224799480712E-4+1.7364504248178062E-4i
0.013887775551102205      0.0025                   6.805322469906653E-5-8.729136780714073E-5i        -6.016885037588197E-4+1.7270516786646432E-4i
0.013935871743486974      0.0025                   6.826113037233615E-5-8.706463016138193E-5i        -5.976665179521545E-4+1.7173561035319275E-4i
0.013983967935871745      0.0025                   6.846903604560339E-5-8.683789251562405E-5i        -5.935574306238684E-4+1.707366762143392E-4i
0.014032064128256513      0.0025                   6.867694171886905E-5-8.661115486986466E-5i        -5.893621374194251E-4+1.6970866752317624E-4i
0.014080160320641284      0.0025                   6.888484739213602E-5-8.638441722410661E-5i        -5.850815217466166E-4+1.6865188222558606E-4i
0.014128256513026053      0.0025                   6.90927530654032E-5-8.615767957834749E-5i         -5.807164549838272E-4+1.6756661421031554E-4i
0.014176352705410821      0.0025                   6.930065873867082E-5-8.593094193258956E-5i        -5.762677966841566E-4+1.664531533777963E-4i
0.014224448897795592      0.0025                   6.950856441193583E-5-8.570420428682967E-5i        -5.717363947752643E-4+1.653117857075851E-4i
0.01427254509018036       0.0025                   6.971647008520172E-5-8.547746664107E-5i           -5.671230857553161E-4+1.64142793324403E-4i
0.014320641282565131      0.0025                   6.868407331011087E-5-8.490234556517932E-5i        -5.65064108618584E-4+1.6368557725407137E-4i
0.0143687374749499        0.0025                   6.867008154804073E-5-8.458610807490427E-5i        -5.618831245815611E-4+1.6293427975023344E-4i
0.01441683366733467       0.0025                   6.865608978596366E-5-8.426987058462749E-5i        -5.586278781593542E-4+1.621577238332337E-4i
0.01446492985971944       0.0025                   6.864209802389179E-5-8.395363309435331E-5i        -5.552991101238682E-4+1.613561614573216E-4i
0.014513026052104208      0.0025                   6.862810626181992E-5-8.363739560407913E-5i        -5.518975514273789E-4+1.6052984123684117E-4i
0.014561122244488979      0.0025                   6.861411449974979E-5-8.332115811380322E-5i        -5.484239233646038E-4+1.5967900850137503E-4i
0.014609218436873747      0.0025                   6.860012273767445E-5-8.300492062352817E-5i        -5.448789377317599E-4+1.5880390534983975E-4i
0.014657314629258518      0.0025                   6.858613097560431E-5-8.268868313325226E-5i        -5.412632969823669E-4+1.5790477070347836E-4i
0.014705410821643287      0.0025                   6.729403798029629E-5-8.204193369233366E-5i        -5.349338920745485E-4+1.5629971863757693E-4i
0.014753507014028057      0.0025                   6.713604309983336E-5-8.170857537611513E-5i        -5.321650415687647E-4+1.5566380638174963E-4i
0.014801603206412826      0.0025                   6.697804821937693E-5-8.137521705989898E-5i        -5.293308606964967E-4+1.5500558667820978E-4i
0.014849699398797595      0.0025                   6.68200533389166E-5-8.104185874368181E-5i         -5.264319842467231E-4+1.543252762794833E-4i
0.014897795591182365      0.0025                   6.666205845845904E-5-8.070850042746572E-5i        -5.234690388109977E-4+1.5362308913903532E-4i
0.014945891783567134      0.0025                   6.65040635779992E-5-8.03751421112487E-5i          -5.204426429153279E-4+1.5289923645630174E-4i
0.014993987975951905      0.0025                   6.634606869753605E-5-8.004178379502974E-5i        -5.17353407149551E-4+1.5215392672086617E-4i
0.015042084168336673      0.0025                   6.618807381707746E-5-7.970842547881413E-5i        -5.142019342942016E-4+1.5138736575577374E-4i
0.015090180360721444      0.0025                   6.60300789366141E-5-7.937506716259603E-5i         -5.109888194449378E-4+1.505997567600327E-4i
0.015138276553106213      0.0025                   6.587208405615767E-5-7.904170884637934E-5i        -5.077146501346796E-4+1.4979130035030054E-4i
0.015186372745490983      0.0025                   6.571408917569778E-5-7.870835053016157E-5i        -5.043800064533073E-4+1.4896219460176544E-4i
0.015234468937875752      0.0025                   6.555609429523789E-5-7.83749922139438E-5i         -5.009854611651965E-4+1.481126350882785E-4i
0.01528256513026052       0.0025                   6.539809941477973E-5-7.80416338977295E-5i         -4.975315798244615E-4+1.4724281492170483E-4i
0.015330661322645291      0.0025                   6.524010453431723E-5-7.770827558150999E-5i        -4.940189208880614E-4+1.463529247905399E-4i
0.01537875751503006       0.0025                   6.508210965385994E-5-7.737491726529308E-5i        -4.904480358267967E-4+1.4544315299781582E-4i
0.01542685370741483       0.0025                   6.492411477339137E-5-7.704155894907357E-5i        -4.868194692342042E-4+1.4451368549828013E-4i
0.0154749498997996        0.0025                   6.476611989294362E-5-7.6708200632861E-5i          -4.8313375893340935E-4+1.4356470593488503E-4i
0.01552304609218437       0.0025                   6.285725834168435E-5-7.588947036562578E-5i        -4.821761188440805E-4+1.4336328518010176E-4i
0.015571142284569139      0.0025                   6.125786358526959E-5-7.515660834488081E-5i        -4.7735663284234826E-4+1.4211848719568066E-4i
0.01561923847695391       0.0025                   6.0951070475277584E-5-7.480030946335086E-5i       -4.7479463005298305E-4+1.4152129966054028E-4i
0.01566733466933868       0.0025                   6.0644277365278203E-5-7.444401058181636E-5i       -4.7218146787344237E-4+1.4090654852868157E-4i
0.015715430861723445      0.0025                   6.0337484255288364E-5-7.40877117002864E-5i        -4.6951761601504846E-4+1.4027439505730088E-4i
0.015763527054108217      0.0025                   6.0030691145289417E-5-7.373141281875406E-5i       -4.6680353845654683E-4+1.3962499853554757E-4i
0.015811623246492986      0.0025                   5.972389803529112E-5-7.337511393722216E-5i        -4.640396935313225E-4+1.3895851631445062E-4i
0.015859719438877755      0.0025                   5.941710492529914E-5-7.301881505569001E-5i        -4.612265340129991E-4+1.382751038363145E-4i
0.015907815631262527      0.0025                   5.9110311815302875E-5-7.266251617415759E-5i       -4.5836450719946977E-4+1.3757491466355487E-4i
0.015955911823647296      0.0025                   5.880351870530534E-5-7.230621729262569E-5i        -4.554540549954417E-4+1.368581005070552E-4i
0.016004008016032065      0.0025                   5.849672559530769E-5-7.194991841109292E-5i        -4.5249561399345604E-4+1.3612481125396564E-4i
0.016052104208416833      0.0025                   5.818993248531742E-5-7.159361952956329E-5i        -4.4948961555350733E-4+1.353751949950473E-4i
0.016100200400801602      0.0025                   5.788313937532194E-5-7.123732064803117E-5i        -4.464364858811532E-4+1.3460939805148636E-4i
0.016148296593186375      0.0025                   5.7576346265325595E-5-7.088102176649796E-5i       -4.433366461043189E-4+1.3382756500125213E-4i
0.016196392785571143      0.0025                   5.726955315532838E-5-7.052472288496562E-5i        -4.4019051234864655E-4+1.3302983870498752E-4i
