% Model:              FEA.mph
% Version:            COMSOL 6.0.0.318
% Date:               Oct 30 2022, 19:01
% Dimension:          3
% Nodes:              2500
% Expressions:        1
% Description:        Current density, y component
% Length unit:        m
% x                       y                        z                        mf.Jy (A/m^2) @ freq=50000, Switch 1=Liver
0.022040816326530613      0                        -0.004897959183673469    6.16312871343371E-5-1.4932580781397425E-4i
0.022653061224489793      0                        -0.004897959183673469    5.9124208533866124E-5-1.4325125066891548E-4i
0.023265306122448978      0                        -0.004897959183673469    5.7126230287717594E-5-1.3841017642309456E-4i
0.02387755102040816       0                        -0.004897959183673469    5.521053416472085E-5-1.3376845522698218E-4i
0.024489795918367346      0                        -0.004897959183673469    5.3535787940953886E-5-1.2971051977344214E-4i
0.02510204081632653       0                        -0.004897959183673469    5.1868966824001635E-5-1.2567178535922256E-4i
0.025714285714285714      0                        -0.004897959183673469    5.0210070813864127E-5-1.2165225198432347E-4i
0.026326530612244898      0                        -0.004897959183673469    4.863016869428586E-5-1.1782411505372406E-4i
0.02693877551020408       0                        -0.004897959183673469    4.7346198241952866E-5-1.1471297526046194E-4i
0.027551020408163263      0                        -0.004897959183673469    4.5933156005764685E-5-1.1128911242380907E-4i
0.028163265306122447      0                        -0.004897959183673469    4.479711794979535E-5-1.085364103261564E-4i
0.02877551020408163       0                        -0.004897959183673469    4.368859158003179E-5-1.0585034926995901E-4i
0.029387755102040815      0                        -0.004897959183673469    4.2749465823169114E-5-1.0357476440465127E-4i
0.03                      0                        -0.004897959183673469    4.182400233577009E-5-1.0133227993527456E-4i
0                         0                        -0.004693877551020408    -2.9529341822270633E-8+7.154041001988494E-8i
6.122448979591836E-4      0                        -0.004693877551020408    1.6269357197186796E-5-3.9419357349687754E-5i
0.0012244897959183673     0                        -0.004693877551020408    3.233371698700177E-5-7.834202406549702E-5i
0.001836734693877551      0                        -0.004693877551020408    4.759555648602319E-5-1.1532025018989498E-4i
0.0024489795918367346     0                        -0.004693877551020408    6.212428387767395E-5-1.5052217467039628E-4i
0.003061224489795918      0                        -0.004693877551020408    7.539317213286712E-5-1.826716062399723E-4i
0.003673469387755102      0                        -0.004693877551020408    8.761004011548149E-5-2.1227207272149615E-4i
0.004285714285714285      0                        -0.004693877551020408    9.780067153177536E-5-2.3696313765787333E-4i
0.004897959183673469      0                        -0.004693877551020408    1.0690986452020862E-4-2.590339648153701E-4i
0.005510204081632653      0                        -0.004693877551020408    1.1436071659767896E-4-2.7708667105268186E-4i
0.006122448979591836      0                        -0.004693877551020408    1.1997492318209116E-4-2.9068937455683326E-4i
0.00673469387755102       0                        -0.004693877551020408    1.2181019263052456E-4-2.9513596313557745E-4i
0.007346938775510204      0                        -0.004693877551020408    1.2524200022010108E-4-3.034508943792252E-4i
0.007959183673469388      0                        -0.004693877551020408    1.2815398829019904E-4-3.105063354329914E-4i
0.00857142857142857       0                        -0.004693877551020408    1.2766583619334013E-4-3.0932350685200386E-4i
0.009183673469387754      0                        -0.004693877551020408    1.276350558923964E-4-3.0924898436459253E-4i
0.009795918367346938      0                        -0.004693877551020408    1.2578388398356937E-4-3.047636344204076E-4i
0.010408163265306122      0                        -0.004693877551020408    1.229313568654602E-4-2.978520883797333E-4i
0.011020408163265306      0                        -0.004693877551020408    1.216246703134977E-4-2.946860505690984E-4i
0.011632653061224489      0                        -0.004693877551020408    1.1844421797145075E-4-2.8698002540686286E-4i
0.012244897959183673      0                        -0.004693877551020408    1.1472838465087859E-4-2.779768207574795E-4i
0.012857142857142857      0                        -0.004693877551020408    1.1082298299273597E-4-2.685143201788707E-4i
0.01346938775510204       0                        -0.004693877551020408    1.0774908578410527E-4-2.610664813090925E-4i
0.014081632653061223      0                        -0.004693877551020408    1.04270934497153E-4-2.5263916287344724E-4i
0.014693877551020407      0                        -0.004693877551020408    1.0053360967807951E-4-2.4358389066380507E-4i
0.015306122448979591      0                        -0.004693877551020408    9.680986893777829E-5-2.3456154825788337E-4i
0.015918367346938776      0                        -0.004693877551020408    9.219881510255311E-5-2.2338930328174054E-4i
0.01653061224489796       0                        -0.004693877551020408    8.861127370757917E-5-2.1469691478231273E-4i
0.01714285714285714       0                        -0.004693877551020408    8.522829805600596E-5-2.0650017252469015E-4i
0.017755102040816324      0                        -0.004693877551020408    8.179421742802145E-5-1.9817960590467717E-4i
0.01836734693877551       0                        -0.004693877551020408    7.86599542892876E-5-1.9058546988444787E-4i
0.018979591836734692      0                        -0.004693877551020408    7.561726214715476E-5-1.8321320023862854E-4i
0.019591836734693877      0                        -0.004693877551020408    7.252466635012319E-5-1.757200180795757E-4i
0.02020408163265306       0                        -0.004693877551020408    6.958748731640642E-5-1.686033651408701E-4i
0.020816326530612245      0                        -0.004693877551020408    6.719540205941581E-5-1.6280742375568273E-4i
0.02142857142857143       0                        -0.004693877551020408    6.479496115868569E-5-1.5699123667359418E-4i
0.022040816326530613      0                        -0.004693877551020408    6.237558619783509E-5-1.511291743184625E-4i
0.022653061224489793      0                        -0.004693877551020408    5.994651125194318E-5-1.4524360033944914E-4i
0.023265306122448978      0                        -0.004693877551020408    5.7740014284375846E-5-1.3989731341645486E-4i
0.02387755102040816       0                        -0.004693877551020408    5.5752006858261515E-5-1.3508038764870658E-4i
0.024489795918367346      0                        -0.004693877551020408    5.405293155873679E-5-1.3096350512932525E-4i
0.02510204081632653       0                        -0.004693877551020408    5.236178136602678E-5-1.2686582364926442E-4i
0.025714285714285714      0                        -0.004693877551020408    5.0678556280131535E-5-1.2278734320852414E-4i
0.026326530612244898      0                        -0.004693877551020408    4.905355274954473E-5-1.1884992745799968E-4i
0.02693877551020408       0                        -0.004693877551020408    4.76970106067623E-5-1.1556294877615809E-4i
0.027551020408163263      0                        -0.004693877551020408    4.6276833835219474E-5-1.1212180867399E-4i
0.028163265306122447      0                        -0.004693877551020408    4.51315468130533E-5-1.093466978381777E-4i
0.02877551020408163       0                        -0.004693877551020408    4.400104663025436E-5-1.0660738899483505E-4i
0.029387755102040815      0                        -0.004693877551020408    4.304953604433539E-5-1.0430179684459008E-4i
0.03                      0                        -0.004693877551020408    4.212212230649883E-5-1.0205457563654155E-4i
0                         0                        -0.004489795918367347    -4.1187042815166393E-8+9.978749053955141E-8i
6.122448979591836E-4      0                        -0.004489795918367347    1.70029242190605E-5-4.1196731434443933E-5i
0.0012244897959183673     0                        -0.004489795918367347    3.3918207647678216E-5-8.218112061592097E-5i
0.001836734693877551      0                        -0.004489795918367347    5.000210855404404E-5-1.2115113456287136E-4i
0.0024489795918367346     0                        -0.004489795918367347    6.502490729907144E-5-1.5755015302517758E-4i
0.003061224489795918      0                        -0.004489795918367347    7.906693663192067E-5-1.9157285256209228E-4i
0.003673469387755102      0                        -0.004489795918367347    9.183390271393286E-5-2.2250615944931568E-4i
0.004285714285714285      0                        -0.004489795918367347    1.0228438321205592E-4-2.478268150214E-4i
0.004897959183673469      0                        -0.004489795918367347    1.1167928201041219E-4-2.7058988430875205E-4i
0.005510204081632653      0                        -0.004489795918367347    1.187942631530999E-4-2.878288159658077E-4i
0.006122448979591836      0                        -0.004489795918367347    1.2412254726693178E-4-3.0073868665064064E-4i
0.00673469387755102       0                        -0.004489795918367347    1.2895603919399053E-4-3.1244973705992683E-4i
0.007346938775510204      0                        -0.004489795918367347    1.3125053902795968E-4-3.180091311805128E-4i
0.007959183673469388      0                        -0.004489795918367347    1.33043784934245E-4-3.2235390625594653E-4i
0.00857142857142857       0                        -0.004489795918367347    1.3247865973372186E-4-3.2098457467400024E-4i
0.009183673469387754      0                        -0.004489795918367347    1.308423175150383E-4-3.1701976052444234E-4i
0.009795918367346938      0                        -0.004489795918367347    1.3003745924207303E-4-3.1506966139917465E-4i
0.010408163265306122      0                        -0.004489795918367347    1.271059410632217E-4-3.079667243136458E-4i
0.011020408163265306      0                        -0.004489795918367347    1.2513203639630038E-4-3.031840809648665E-4i
0.011632653061224489      0                        -0.004489795918367347    1.2183138872387539E-4-2.951868320107359E-4i
0.012244897959183673      0                        -0.004489795918367347    1.1823469891407362E-4-2.864722881276883E-4i
0.012857142857142857      0                        -0.004489795918367347    1.135986385650735E-4-2.7523947907455844E-4i
0.01346938775510204       0                        -0.004489795918367347    1.1024232931585176E-4-2.6710737996124524E-4i
0.014081632653061223      0                        -0.004489795918367347    1.0665103102763678E-4-2.584059163716387E-4i
0.014693877551020407      0                        -0.004489795918367347    1.028005592073006E-4-2.4907649900803524E-4i
0.015306122448979591      0                        -0.004489795918367347    9.888773151999102E-5-2.3959601253751921E-4i
0.015918367346938776      0                        -0.004489795918367347    9.387113053753384E-5-2.27441163762657E-4i
0.01653061224489796       0                        -0.004489795918367347    9.009078267912884E-5-2.1828163286193662E-4i
0.01714285714285714       0                        -0.004489795918367347    8.666961691324945E-5-2.0999235417091942E-4i
0.017755102040816324      0                        -0.004489795918367347    8.314496727938238E-5-2.0145234784018197E-4i
0.01836734693877551       0                        -0.004489795918367347    7.99128878956155E-5-1.9362121039067474E-4i
0.018979591836734692      0                        -0.004489795918367347    7.674212740201945E-5-1.8593864432049065E-4i
0.019591836734693877      0                        -0.004489795918367347    7.359583348759683E-5-1.7831535656991144E-4i
0.02020408163265306       0                        -0.004489795918367347    7.046338515060731E-5-1.7072558199609302E-4i
0.020816326530612245      0                        -0.004489795918367347    6.80315720968829E-5-1.6483338385349144E-4i
0.02142857142857143       0                        -0.004489795918367347    6.559140339941895E-5-1.589209400139886E-4i
0.022040816326530613      0                        -0.004489795918367347    6.31081528461123E-5-1.5290410964210088E-4i
0.022653061224489793      0                        -0.004489795918367347    6.0643580123707084E-5-1.469325279041108E-4i
0.023265306122448978      0                        -0.004489795918367347    5.835197666241687E-5-1.4138003655401088E-4i
0.02387755102040816       0                        -0.004489795918367347    5.6291775397959166E-5-1.363881908377459E-4i
0.024489795918367346      0                        -0.004489795918367347    5.456837102267668E-5-1.3221236125252333E-4i
0.02510204081632653       0                        -0.004489795918367347    5.2852891754208963E-5-1.2805573270662136E-4i
0.025714285714285714      0                        -0.004489795918367347    5.1145337592555926E-5-1.2391830520003976E-4i
0.026326530612244898      0                        -0.004489795918367347    4.947520733449666E-5-1.1987154932324408E-4i
0.02693877551020408       0                        -0.004489795918367347    4.8046039576823156E-5-1.1640860114091653E-4i
0.027551020408163263      0                        -0.004489795918367347    4.6618963995492155E-5-1.1295075492002747E-4i
0.028163265306122447      0                        -0.004489795918367347    4.546461235940138E-5-1.1015368201555812E-4i
0.02877551020408163       0                        -0.004489795918367347    4.43120802837082E-5-1.0736098466722727E-4i
0.029387755102040815      0                        -0.004489795918367347    4.334818486873294E-5-1.0502538523204507E-4i
0.03                      0                        -0.004489795918367347    4.241862399039884E-5-1.0277295026737069E-4i
0                         0                        -0.004285714285714286    -4.349929185255814E-8+1.0539125298542272E-7i
6.122448979591836E-4      0                        -0.004285714285714286    1.7863974898391668E-5-4.328298443540045E-5i
0.0012244897959183673     0                        -0.004285714285714286    3.558969583917639E-5-8.62310055128415E-5i
0.001836734693877551      0                        -0.004285714285714286    5.2482522272312695E-5-1.271609800630484E-4i
0.0024489795918367346     0                        -0.004285714285714286    6.820861238843474E-5-1.6526401942644394E-4i
0.003061224489795918      0                        -0.004285714285714286    8.291979298611708E-5-2.0090802499518587E-4i
0.003673469387755102      0                        -0.004285714285714286    9.613154491807604E-5-2.3291898654401535E-4i
0.004285714285714285      0                        -0.004285714285714286    1.0713997585717224E-4-2.5959153027069437E-4i
0.004897959183673469      0                        -0.004285714285714286    1.1662980174672944E-4-2.8258460055673586E-4i
0.005510204081632653      0                        -0.004285714285714286    1.2400899767905414E-4-3.004636999478462E-4i
0.006122448979591836      0                        -0.004285714285714286    1.2958367654570464E-4-3.1397056126771737E-4i
0.00673469387755102       0                        -0.004285714285714286    1.3405244034358428E-4-3.247978808962673E-4i
0.007346938775510204      0                        -0.004285714285714286    1.3674557504387219E-4-3.313232218437945E-4i
0.007959183673469388      0                        -0.004285714285714286    1.3808009171002394E-4-3.3455645761983283E-4i
0.00857142857142857       0                        -0.004285714285714286    1.3743610158956372E-4-3.3299603932778355E-4i
0.009183673469387754      0                        -0.004285714285714286    1.3569971495194138E-4-3.2878882257748713E-4i
0.009795918367346938      0                        -0.004285714285714286    1.3439571238394124E-4-3.256293129414453E-4i
0.010408163265306122      0                        -0.004285714285714286    1.3245759035377218E-4-3.2093327580684473E-4i
0.011020408163265306      0                        -0.004285714285714286    1.287112797850528E-4-3.1185626275647365E-4i
0.011632653061224489      0                        -0.004285714285714286    1.2542801939919852E-4-3.0390111710183477E-4i
0.012244897959183673      0                        -0.004285714285714286    1.21520679232095E-4-2.9443392357936536E-4i
0.012857142857142857      0                        -0.004285714285714286    1.1641151022054631E-4-2.820548084058345E-4i
0.01346938775510204       0                        -0.004285714285714286    1.1276411103516547E-4-2.7321742331066064E-4i
0.014081632653061223      0                        -0.004285714285714286    1.0905966574568777E-4-2.642418145670927E-4i
0.014693877551020407      0                        -0.004285714285714286    1.05096046924089E-4-2.546382520495281E-4i
0.015306122448979591      0                        -0.004285714285714286    1.0059137589293853E-4-2.4372377983998165E-4i
0.015918367346938776      0                        -0.004285714285714286    9.586871640228726E-5-2.322811227779678E-4i
0.01653061224489796       0                        -0.004285714285714286    9.168787607607996E-5-2.221512368301555E-4i
0.01714285714285714       0                        -0.004285714285714286    8.811832164183819E-5-2.135024306989093E-4i
0.017755102040816324      0                        -0.004285714285714286    8.450188240468287E-5-2.047400272509062E-4i
0.01836734693877551       0                        -0.004285714285714286    8.120501678177776E-5-1.9675191881091722E-4i
0.018979591836734692      0                        -0.004285714285714286    7.78870505165414E-5-1.887126848193111E-4i
0.019591836734693877      0                        -0.004285714285714286    7.467103544415452E-5-1.809204707327645E-4i
0.02020408163265306       0                        -0.004285714285714286    7.159302567035364E-5-1.7346259542494713E-4i
0.020816326530612245      0                        -0.004285714285714286    6.886957909847059E-5-1.6686379445365039E-4i
0.02142857142857143       0                        -0.004285714285714286    6.635030533585976E-5-1.6075968833071565E-4i
0.022040816326530613      0                        -0.004285714285714286    6.384058937915162E-5-1.5467872945081429E-4i
0.022653061224489793      0                        -0.004285714285714286    6.134051888023317E-5-1.4862113995384757E-4i
0.023265306122448978      0                        -0.004285714285714286    5.89621174218406E-5-1.4285834583576253E-4i
0.02387755102040816       0                        -0.004285714285714286    5.68298397838138E-5-1.3769186479410013E-4i
0.024489795918367346      0                        -0.004285714285714286    5.508210633277358E-5-1.3345708814303635E-4i
0.02510204081632653       0                        -0.004285714285714286    5.334229798854809E-5-1.2924151253129311E-4i
0.025714285714285714      0                        -0.004285714285714286    5.163994589196855E-5-1.2511668996364892E-4i
0.026326530612244898      0                        -0.004285714285714286    4.966488816628471E-5-1.2033112213975065E-4i
0.02693877551020408       0                        -0.004285714285714286    4.839328515213542E-5-1.1724993235473724E-4i
0.027551020408163263      0                        -0.004285714285714286    4.695954648658267E-5-1.1377595116192135E-4i
0.028163265306122447      0                        -0.004285714285714286    4.5796314588839584E-5-1.1095736285829758E-4i
0.02877551020408163       0                        -0.004285714285714286    4.4621692540393236E-5-1.0811113628713553E-4i
0.029387755102040815      0                        -0.004285714285714286    4.3645412296361744E-5-1.057455295670163E-4i
0.03                      0                        -0.004285714285714286    4.2713507387470156E-5-1.0348740382776204E-4i
0                         0                        -0.004081632653061225    -3.64660889344421E-8+8.83516973574898E-8i
6.122448979591836E-4      0                        -0.004081632653061225    1.885197325762632E-5-4.5676819280520326E-5i
0.0012244897959183673     0                        -0.004081632653061225    3.734818156149628E-5-9.049167875625855E-5i
0.001836734693877551      0                        -0.004081632653061225    5.503679764082918E-5-1.3334978669042618E-4i
0.0024489795918367346     0                        -0.004081632653061225    7.153851294115332E-5-1.7333211505568186E-4i
0.003061224489795918      0                        -0.004081632653061225    8.695174119545636E-5-2.106771235392533E-4i
0.003673469387755102      0                        -0.004081632653061225    1.006285382777586E-4-2.4381484632368986E-4i
0.004285714285714285      0                        -0.004081632653061225    1.1215817449986754E-4-2.7175022755078693E-4i
0.004897959183673469      0                        -0.004081632653061225    1.2187007108359907E-4-2.952813769290828E-4i
0.005510204081632653      0                        -0.004081632653061225    1.2939637015132617E-4-3.1351687199995245E-4i
0.006122448979591836      0                        -0.004081632653061225    1.3521744377079553E-4-3.276207239548623E-4i
0.00673469387755102       0                        -0.004081632653061225    1.4003502704162485E-4-3.39293213815237E-4i
0.007346938775510204      0                        -0.004081632653061225    1.4259388709551035E-4-3.4549311290057506E-4i
0.007959183673469388      0                        -0.004081632653061225    1.4326290861753658E-4-3.471139895246519E-4i
0.00857142857142857       0                        -0.004081632653061225    1.4253816176086634E-4-3.45357900813355E-4i
0.009183673469387754      0                        -0.004081632653061225    1.4070173070430494E-4-3.4090828146231955E-4i
0.009795918367346938      0                        -0.004081632653061225    1.3777031318940286E-4-3.3380560833345426E-4i
0.010408163265306122      0                        -0.004081632653061225    1.3663102950112375E-4-3.31045127528048E-4i
0.011020408163265306      0                        -0.004081632653061225    1.321909163716467E-4-3.2028708347789386E-4i
0.011632653061224489      0                        -0.004081632653061225    1.2893107493952511E-4-3.1238870637990035E-4i
0.012244897959183673      0                        -0.004081632653061225    1.2488117478386956E-4-3.025761078362908E-4i
0.012857142857142857      0                        -0.004081632653061225    1.1992902811017552E-4-2.9057741650786274E-4i
0.01346938775510204       0                        -0.004081632653061225    1.153144309420466E-4-2.7939661135733905E-4i
0.014081632653061223      0                        -0.004081632653061225    1.1149683865130613E-4-2.701468574598098E-4i
0.014693877551020407      0                        -0.004081632653061225    1.0742007282844455E-4-2.6026914978828354E-4i
0.015306122448979591      0                        -0.004081632653061225    1.0252049754476907E-4-2.4839785687305014E-4i
0.015918367346938776      0                        -0.004081632653061225    9.766197029738892E-5-2.366260050784261E-4i
0.01653061224489796       0                        -0.004081632653061225    9.329321447044186E-5-2.2604081717921478E-4i
0.01714285714285714       0                        -0.004081632653061225    8.925975195267472E-5-2.1626801253524697E-4i
0.017755102040816324      0                        -0.004081632653061225    8.586906468281432E-5-2.0805258196996378E-4i
0.01836734693877551       0                        -0.004081632653061225    8.250331094187956E-5-1.99897564706379E-4i
0.018979591836734692      0                        -0.004081632653061225    7.912055843750506E-5-1.917013597242913E-4i
0.019591836734693877      0                        -0.004081632653061225    7.575027221979625E-5-1.8353536056813494E-4i
0.02020408163265306       0                        -0.004081632653061225    7.24808761324014E-5-1.756137708211029E-4i
0.020816326530612245      0                        -0.004081632653061225    6.967296872118551E-5-1.6881033640529325E-4i
0.02142857142857143       0                        -0.004081632653061225    6.711810953017446E-5-1.6262000038348075E-4i
0.022040816326530613      0                        -0.004081632653061225    6.457289579695306E-5-1.5645303374460276E-4i
0.022653061224489793      0                        -0.004081632653061225    6.203732752152133E-5-1.5030943648865934E-4i
0.023265306122448978      0                        -0.004081632653061225    5.9146187649438074E-5-1.433043342739947E-4i
0.02387755102040816       0                        -0.004081632653061225    5.7366200015825435E-5-1.3899140951776934E-4i
0.024489795918367346      0                        -0.004081632653061225    5.559413748902744E-5-1.3469768580086426E-4i
0.02510204081632653       0                        -0.004081632653061225    5.375493258658233E-5-1.3024129206828288E-4i
0.025714285714285714      0                        -0.004081632653061225    5.193530376839557E-5-1.2583231400457406E-4i
0.026326530612244898      0                        -0.004081632653061225    5.005851618755372E-5-1.212848329669612E-4i
0.02693877551020408       0                        -0.004081632653061225    4.8706377064037116E-5-1.1800852103713317E-4i
0.027551020408163263      0                        -0.004081632653061225    4.744652705420534E-5-1.1495579222746902E-4i
0.028163265306122447      0                        -0.004081632653061225    4.612665350136789E-5-1.1175774036639606E-4i
0.02877551020408163       0                        -0.004081632653061225    4.492988340030953E-5-1.0885784385456002E-4i
0.029387755102040815      0                        -0.004081632653061225    4.3948748351824784E-5-1.064804647434526E-4i
0.03                      0                        -0.004081632653061225    4.300677249771275E-5-1.0419793631771559E-4i
0                         0                        -0.003877551020408163    -1.1916984759405584E-8+2.888799873316278E-8i
6.122448979591836E-4      0                        -0.003877551020408163    1.983031793787312E-5-4.804727180501691E-5i
0.0012244897959183673     0                        -0.003877551020408163    3.919366481463786E-5-9.496314034617214E-5i
0.001836734693877551      0                        -0.003877551020408163    5.777376949609061E-5-1.399812643430639E-4i
0.0024489795918367346     0                        -0.003877551020408163    7.500793805665244E-5-1.817382681215348E-4i
0.003061224489795918      0                        -0.003877551020408163    9.116278125993845E-5-2.208801481942944E-4i
0.003673469387755102      0                        -0.003877551020408163    1.0528813763502015E-4-2.5510468813416264E-4i
0.004285714285714285      0                        -0.003877551020408163    1.1733897914014211E-4-2.8430290686167826E-4i
0.004897959183673469      0                        -0.003877551020408163    1.2765895541245033E-4-3.093073728359823E-4i
0.005510204081632653      0                        -0.003877551020408163    1.3557112381539093E-4-3.28477810627676E-4i
0.006122448979591836      0                        -0.003877551020408163    1.4178650988997492E-4-3.43537033171797E-4i
0.00673469387755102       0                        -0.003877551020408163    1.4504370456285896E-4-3.514287930545615E-4i
0.007346938775510204      0                        -0.003877551020408163    1.4797874384366844E-4-3.585401727500759E-4i
0.007959183673469388      0                        -0.003877551020408163    1.4859223565678224E-4-3.6002650197040204E-4i
0.00857142857142857       0                        -0.003877551020408163    1.4778484024762938E-4-3.580701591307141E-4i
0.009183673469387754      0                        -0.003877551020408163    1.4584836477212905E-4-3.5337813717893965E-4i
0.009795918367346938      0                        -0.003877551020408163    1.4281690283828797E-4-3.460330614493354E-4i
0.010408163265306122      0                        -0.003877551020408163    1.4090014007696973E-4-3.413887819049304E-4i
0.011020408163265306      0                        -0.003877551020408163    1.3605752296837377E-4-3.2965548376051655E-4i
0.011632653061224489      0                        -0.003877551020408163    1.324974738882007E-4-3.2102976986257714E-4i
0.012244897959183673      0                        -0.003877551020408163    1.282241959333743E-4-3.1067594460455257E-4i
0.012857142857142857      0                        -0.003877551020408163    1.2309678810609135E-4-2.982526109579295E-4i
0.01346938775510204       0                        -0.003877551020408163    1.178932890364949E-4-2.8564494410128006E-4i
0.014081632653061223      0                        -0.003877551020408163    1.139625497444918E-4-2.7612104504978947E-4i
0.014693877551020407      0                        -0.003877551020408163    1.0977263692036753E-4-2.6596919222430203E-4i
0.015306122448979591      0                        -0.003877551020408163    1.044623863965873E-4-2.531028670788411E-4i
0.015918367346938776      0                        -0.003877551020408163    9.94669085327446E-5-2.4099919688342885E-4i
0.01653061224489796       0                        -0.003877551020408163    9.490679786221464E-5-2.2995037390911467E-4i
0.01714285714285714       0                        -0.003877551020408163    9.078986830900705E-5-2.1997533637160878E-4i
0.017755102040816324      0                        -0.003877551020408163    8.726009529202675E-5-2.1142291860817337E-4i
0.01836734693877551       0                        -0.003877551020408163    8.380777037592093E-5-2.0305814807706013E-4i
0.018979591836734692      0                        -0.003877551020408163    8.036023163240825E-5-1.9470497210449081E-4i
0.019591836734693877      0                        -0.003877551020408163    7.68915922465643E-5-1.863006705803043E-4i
0.02020408163265306       0                        -0.003877551020408163    7.33704161761091E-5-1.7776903962743435E-4i
0.020816326530612245      0                        -0.003877551020408163    7.075796991111411E-5-1.714391990779945E-4i
0.02142857142857143       0                        -0.003877551020408163    6.805489803918574E-5-1.6488975722568289E-4i
0.022040816326530613      0                        -0.003877551020408163    6.530507209951661E-5-1.5822702252346626E-4i
0.022653061224489793      0                        -0.003877551020408163    6.27340060475716E-5-1.5199741750854614E-4i
0.023265306122448978      0                        -0.003877551020408163    5.9705172803364444E-5-1.4465869683082008E-4i
0.02387755102040816       0                        -0.003877551020408163    5.790085609399398E-5-1.4028682500875328E-4i
0.024489795918367346      0                        -0.003877551020408163    5.6189187202033775E-5-1.361394387513967E-4i
0.02510204081632653       0                        -0.003877551020408163    5.422190995879814E-5-1.313727262256177E-4i
0.025714285714285714      0                        -0.003877551020408163    5.234724871393791E-5-1.2683040475027255E-4i
0.026326530612244898      0                        -0.003877551020408163    5.053067950665959E-5-1.224288289231668E-4i
0.02693877551020408       0                        -0.003877551020408163    4.907252218477302E-5-1.1889563980516946E-4i
0.027551020408163263      0                        -0.003877551020408163    4.777461666721133E-5-1.1575071002451938E-4i
0.028163265306122447      0                        -0.003877551020408163    4.645562909698636E-5-1.1255481453985368E-4i
0.02877551020408163       0                        -0.003877551020408163    4.523665286345705E-5-1.0960110736950062E-4i
0.029387755102040815      0                        -0.003877551020408163    4.425182995800477E-5-1.0721478151429103E-4i
0.03                      0                        -0.003877551020408163    4.329841932112662E-5-1.0490454773723129E-4i
0                         0                        -0.003673469387755102    2.8717499697165233E-8-6.956277842743722E-8i
6.122448979591836E-4      0                        -0.003673469387755102    2.090106354084717E-5-5.06416040038664E-5i
0.0012244897959183673     0                        -0.003673469387755102    4.12531135705197E-5-9.995302311838093E-5i
0.001836734693877551      0                        -0.003673469387755102    6.069298900086661E-5-1.4705431779420022E-4i
0.0024489795918367346     0                        -0.003673469387755102    7.905151800151837E-5-1.9153558020174952E-4i
0.003061224489795918      0                        -0.003673469387755102    9.555291317956333E-5-2.3151709896030904E-4i
0.003673469387755102      0                        -0.003673469387755102    1.1011034298986087E-4-2.667885119754341E-4i
0.004285714285714285      0                        -0.003673469387755102    1.2289419740974032E-4-2.9776277792563377E-4i
0.004897959183673469      0                        -0.003673469387755102    1.336266041953954E-4-3.2376648551376723E-4i
0.005510204081632653      0                        -0.003673469387755102    1.4189305066451567E-4-3.4379529487545536E-4i
0.006122448979591836      0                        -0.003673469387755102    1.4839253855608876E-4-3.595428677070774E-4i
0.00673469387755102       0                        -0.003673469387755102    1.5142870272334176E-4-3.668992082808826E-4i
0.007346938775510204      0                        -0.003673469387755102    1.539675945529585E-4-3.7305062224207025E-4i
0.007959183673469388      0                        -0.003673469387755102    1.5406807282776128E-4-3.732939949570842E-4i
0.00857142857142857       0                        -0.003673469387755102    1.5317613704985292E-4-3.711328142798607E-4i
0.009183673469387754      0                        -0.003673469387755102    1.5113961715541358E-4-3.661983897273474E-4i
0.009795918367346938      0                        -0.003673469387755102    1.4800811080263368E-4-3.586109113970044E-4i
0.010408163265306122      0                        -0.003673469387755102    1.4526312124739366E-4-3.519598855341495E-4i
0.011020408163265306      0                        -0.003673469387755102    1.400768026471236E-4-3.3939382403949713E-4i
0.011632653061224489      0                        -0.003673469387755102    1.361272162452252E-4-3.298243075498648E-4i
0.012244897959183673      0                        -0.003673469387755102    1.3081306833834946E-4-3.16948527219161E-4i
0.012857142857142857      0                        -0.003673469387755102    1.263197528952832E-4-3.0606156066778227E-4i
0.01346938775510204       0                        -0.003673469387755102    1.2050068531851045E-4-2.919624215424837E-4i
0.014081632653061223      0                        -0.003673469387755102    1.1645679902524484E-4-2.8216437733703223E-4i
0.014693877551020407      0                        -0.003673469387755102    1.1096243948359955E-4-2.6885198115806107E-4i
0.015306122448979591      0                        -0.003673469387755102    1.0641704244839317E-4-2.578388104573543E-4i
0.015918367346938776      0                        -0.003673469387755102    1.0128353110835426E-4-2.454006981929759E-4i
0.01653061224489796       0                        -0.003673469387755102    9.658786926689253E-5-2.3402345016543925E-4i
0.01714285714285714       0                        -0.003673469387755102    9.232822966275018E-5-2.2370263658881096E-4i
0.017755102040816324      0                        -0.003673469387755102    8.80416524856209E-5-2.1331655820159575E-4i
0.01836734693877551       0                        -0.003673469387755102    8.500268841455715E-5-2.0595333591335484E-4i
0.018979591836734692      0                        -0.003673469387755102    8.15583173512784E-5-1.9760783360765053E-4i
0.019591836734693877      0                        -0.003673469387755102    7.807264447626884E-5-1.8916224944524144E-4i
0.02020408163265306       0                        -0.003673469387755102    7.458107081057336E-5-1.8070231183430006E-4i
0.020816326530612245      0                        -0.003673469387755102    7.14956328355808E-5-1.7322648115561143E-4i
0.02142857142857143       0                        -0.003673469387755102    6.875707120766713E-5-1.6659105099353904E-4i
0.022040816326530613      0                        -0.003673469387755102    6.603171357086116E-5-1.59987612216991E-4i
